season,date,away.team,away.score,home.team,home.score,line,over_under
2015,2016-02-10,NEB,61,WIS,72,-8.0,133.5
2015,2016-02-10,LAS,66,DAV,79,-16.0,148.5
2015,2016-02-10,SBON,76,FOR,72,4.0,143.0
2015,2016-02-10,JOES,84,GW,66,-4.5,143.5
2015,2016-02-10,SIU,85,INST,78,-3.0,145.0
2015,2016-02-10,RICH,67,SLU,53,7.0,144.0
2015,2016-02-10,SDKS,92,OMA,96,4.5,163.0
2015,2016-02-10,LOYI,54,BRAD,43,8.5,120.5
2015,2016-02-10,MOST,69,UNI,83,-12.5,131.0
2015,2016-02-10,BAY,82,KSU,72,-2.5,139.0
2015,2016-02-10,JVST,73,BEL,81,-17.0,149.5
2015,2016-02-10,TNTC,55,TNST,85,-2.5,151.0
2015,2016-02-10,SDSU,57,FRES,58,3.5,127.0
2015,2016-02-11,JMU,56,COFC,52,0.0,127.0
2015,2016-02-11,GAST,78,USA,79,4.0,130.0
2015,2016-02-11,ARST,73,ULL,83,-15.0,154.5
2015,2016-02-11,GASO,77,TROY,71,1.0,151.5
2015,2016-02-11,APP,68,TXST,69,-4.5,137.0
2015,2016-02-11,UALR,82,ULM,86,2.0,127.5
2015,2016-02-11,SUU,53,MONT,86,-18.5,139.0
2015,2016-02-11,IOWA,78,IND,85,-3.0,152.0
2015,2016-02-11,PRST,71,IDST,88,-1.0,151.0
2015,2016-02-11,ORE,63,CAL,83,-1.5,144.0
2015,2016-02-11,MTSU,63,LT,73,-2.5,143.0
2015,2016-02-11,WIU,63,DEN,60,-5.0,126.5
2015,2016-02-11,ILST,70,EVAN,60,-10.0,138.5
2015,2016-02-11,SAC,50,WEB,63,-13.5,142.5
2015,2016-02-11,UND,85,EWU,95,-8.0,153.0
2015,2016-02-11,NAU,58,MTST,101,-9.0,156.5
2015,2016-02-11,UNCO,67,IDHO,73,-5.5,139.0
2015,2016-02-11,LMU,77,PAC,72,-4.5,138.5
2015,2016-02-11,BYU,114,SF,89,7.5,163.5
2015,2016-02-11,USD,71,SCU,74,-4.5,127.5
2015,2016-02-11,CP,70,LBSU,73,-6.0,147.0
2015,2016-02-11,UCSB,72,UCD,66,4.0,126.5
2015,2016-02-11,WSU,81,COLO,88,-11.5,144.5
2015,2016-02-11,SFU,68,RMU,57,-2.5,135.0
2015,2016-02-11,UTEP,84,FIU,74,-4.0,142.5
2015,2016-02-11,RICE,73,CHAR,102,-9.0,161.5
2015,2016-02-11,DREX,60,DEL,69,-2.0,136.0
2015,2016-02-11,HOF,86,WMRY,80,-3.0,156.0
2015,2016-02-11,NE,47,TOWS,44,-2.5,138.0
2015,2016-02-11,CONN,58,TEM,63,5.0,127.5
2015,2016-02-11,MILW,93,OAK,85,-6.5,162.0
2015,2016-02-11,FSU,72,SYR,85,-3.0,139.0
2015,2016-02-11,VCU,63,UMASS,69,11.0,150.5
2015,2016-02-11,ELON,82,UNCW,86,-11.5,159.5
2015,2016-02-11,UTSA,73,FAU,79,-6.5,149.5
2015,2016-02-11,UNT,47,ODU,67,-12.5,136.0
2015,2016-02-11,CAN,67,SIE,90,-7.0,155.5
2015,2016-02-11,GB,86,DET,85,-2.0,185.5
2015,2016-02-11,CIT,75,FUR,95,-12.5,167.0
2015,2016-02-11,SAM,90,ETSU,94,-7.0,149.0
2015,2016-02-11,MER,70,WOF,79,-1.0,134.0
2015,2016-02-11,UNCG,72,VMI,86,5.5,141.5
2015,2016-02-11,EKY,50,MORE,61,-6.0,151.0
2015,2016-02-11,SEMO,64,UTM,77,-11.5,141.0
2015,2016-02-11,CHAT,61,WCU,67,8.5,139.0
2015,2016-02-11,WRST,59,UIC,64,13.0,135.0
2015,2016-02-11,UAB,80,USM,77,10.5,132.5
2015,2016-02-11,QUIN,77,MAN,84,-5.0,131.5
2015,2016-02-11,NDSU,58,SDAK,72,-1.5,141.0
2015,2016-02-11,NKU,52,VALP,64,-19.5,132.5
2015,2016-02-11,MURR,70,SIUE,64,6.5,130.0
2015,2016-02-11,IUPU,56,ORU,77,-5.0,148.5
2015,2016-02-11,PEPP,69,SMC,63,-11.5,134.5
2015,2016-02-11,GONZ,92,PORT,66,10.5,157.0
2015,2016-02-11,ORST,62,STAN,50,-3.0,137.0
2015,2016-02-11,UCI,52,HAW,74,-5.5,134.5
2015,2016-02-12,USC,67,ASU,74,-1.5,158.0
2015,2016-02-12,UCLA,75,ARIZ,81,-11.5,152.5
2015,2016-02-12,MONM,79,RID,78,5.5,144.0
2015,2016-02-12,PRIN,85,COR,56,9.5,151.5
2015,2016-02-12,DAY,68,URI,66,2.5,131.0
2015,2016-02-12,BRWN,73,HARV,79,-7.0,142.5
2015,2016-02-12,YALE,75,DART,65,9.5,134.0
2015,2016-02-12,OHIO,94,BUFF,75,-4.0,151.5
2015,2016-02-12,NIAG,59,SPU,72,-7.0,124.5
2015,2016-02-12,PENN,53,CLMB,63,-10.0,139.0
2015,2016-02-13,UK,89,SC,62,2.5,146.5
2015,2016-02-13,TCU,42,WVU,73,-18.0,144.0
2015,2016-02-13,WAKE,88,NCST,99,-8.0,151.0
2015,2016-02-13,GTWN,72,PROV,75,-4.0,143.0
2015,2016-02-13,BEL,77,MORE,78,-2.5,149.0
2015,2016-02-13,KENT,70,EMU,75,-4.5,148.5
2015,2016-02-13,UNI,53,WICH,50,-14.5,129.0
2015,2016-02-13,KSU,55,OKST,58,-1.5,131.0
2015,2016-02-13,TAMU,71,LSU,76,-2.0,151.0
2015,2016-02-13,DREX,60,NE,70,-11.0,131.5
2015,2016-02-13,ARK,60,MISS,76,-3.5,153.5
2015,2016-02-13,RICE,75,ODU,66,-12.5,141.0
2015,2016-02-13,MEM,87,TULN,94,7.0,143.5
2015,2016-02-13,PUR,56,MICH,61,1.0,143.5
2015,2016-02-13,GT,52,CLEM,66,-6.0,138.5
2015,2016-02-13,WASH,80,COLO,81,-3.5,160.5
2015,2016-02-13,UAB,76,LT,85,0.0,147.0
2015,2016-02-13,WMU,74,BGSU,68,-3.5,141.0
2015,2016-02-13,FAIR,84,QUIN,80,1.5,147.0
2015,2016-02-13,SIE,81,IONA,78,-7.0,157.5
2015,2016-02-13,NDSU,69,OMA,76,-4.0,152.0
2015,2016-02-13,TNST,79,EKY,78,-2.0,156.0
2015,2016-02-13,KU,76,OKLA,72,-3.5,156.0
2015,2016-02-13,XAV,74,BUT,57,-3.0,151.5
2015,2016-02-13,TENN,64,MIZ,75,3.5,148.0
2015,2016-02-13,JMU,68,UNCW,78,-9.0,142.0
2015,2016-02-13,UCF,58,HOU,82,-9.5,143.0
2015,2016-02-13,GB,93,OAK,111,-8.5,185.0
2015,2016-02-13,MILW,66,DET,80,1.5,165.5
2015,2016-02-13,WYO,71,BSU,94,-10.0,140.5
2015,2016-02-13,CHAT,76,ETSU,68,3.0,144.5
2015,2016-02-13,BYU,96,SCU,62,10.0,152.0
2015,2016-02-13,WMRY,82,TOWS,99,2.5,141.5
2015,2016-02-13,ECU,60,CIN,75,-18.5,135.0
2015,2016-02-13,LOU,66,ND,71,-2.0,143.5
2015,2016-02-13,OSU,79,RUTG,69,12.5,144.0
2015,2016-02-13,DAV,59,GMU,60,6.0,158.0
2015,2016-02-13,GW,57,SBON,64,-2.0,149.0
2015,2016-02-13,UNT,79,CHAR,103,-11.0,155.5
2015,2016-02-13,NKU,77,UIC,79,5.0,138.0
2015,2016-02-13,DRKE,60,SIU,75,-12.0,146.0
2015,2016-02-13,ORE,72,STAN,76,6.5,143.5
2015,2016-02-13,MER,74,FUR,85,-2.5,128.5
2015,2016-02-13,SUU,73,MTST,80,-13.5,150.5
2015,2016-02-13,INST,85,MOST,89,1.0,142.5
2015,2016-02-13,UVA,62,DUKE,63,-2.0,138.0
2015,2016-02-13,AKR,79,NIU,80,2.0,141.5
2015,2016-02-13,BALL,75,CMU,63,-8.5,140.5
2015,2016-02-13,SAM,71,WCU,76,-2.5,143.5
2015,2016-02-13,ARST,73,ULM,78,-10.0,145.0
2015,2016-02-13,HOF,77,DEL,66,9.5,151.5
2015,2016-02-13,GASO,76,USA,80,1.0,143.0
2015,2016-02-13,UNCO,80,EWU,97,-12.5,163.0
2015,2016-02-13,UALR,68,ULL,64,-3.5,139.0
2015,2016-02-13,GAST,53,TROY,54,3.0,133.0
2015,2016-02-13,ALA,61,FLA,55,-8.5,134.5
2015,2016-02-13,SDAK,68,SDKS,85,-12.5,155.0
2015,2016-02-13,SJSU,58,UNM,74,-14.0,148.5
2015,2016-02-13,UTEP,89,FAU,82,3.0,145.0
2015,2016-02-13,USD,51,SF,68,-6.0,142.5
2015,2016-02-13,VAN,86,AUB,57,10.0,139.0
2015,2016-02-13,SLU,52,VCU,85,-19.0,140.0
2015,2016-02-13,PSU,54,NEB,70,-7.0,134.0
2015,2016-02-13,FOR,67,RICH,71,-11.5,141.0
2015,2016-02-13,PENN,92,COR,84,-3.0,143.0
2015,2016-02-13,WIS,70,MD,57,-8.5,131.5
2015,2016-02-13,ORST,71,CAL,83,-9.5,137.5
2015,2016-02-13,FRES,72,NEV,77,-3.5,143.5
2015,2016-02-13,BRWN,70,DART,87,-4.0,150.0
2015,2016-02-13,COFC,66,ELON,62,-2.0,133.5
2015,2016-02-13,UTSA,65,FIU,79,-12.5,152.5
2015,2016-02-13,DEN,84,IPFW,88,-7.0,135.0
2015,2016-02-13,MAN,81,MRST,73,1.0,144.0
2015,2016-02-13,MIOH,49,TOL,93,-11.5,136.5
2015,2016-02-13,CLEV,64,YSU,59,-1.0,140.5
2015,2016-02-13,PRIN,88,CLMB,83,3.0,146.5
2015,2016-02-13,YALE,67,HARV,55,8.0,130.0
2015,2016-02-13,CIT,89,WOF,99,-13.5,175.5
2015,2016-02-13,UGA,66,MSST,57,-4.5,140.0
2015,2016-02-13,TTU,84,BAY,66,-10.0,142.5
2015,2016-02-13,TLSA,73,CONN,75,-8.0,134.0
2015,2016-02-13,ILL,56,NW,58,-7.0,137.0
2015,2016-02-13,WRST,61,VALP,59,-13.0,127.0
2015,2016-02-13,CREI,65,MARQ,62,1.0,150.0
2015,2016-02-13,SJU,63,NOVA,73,-26.0,140.0
2015,2016-02-13,LAS,62,JOES,88,-17.0,138.0
2015,2016-02-13,MRSH,96,WKU,93,0.0,169.5
2015,2016-02-13,MTSU,76,USM,54,7.5,127.0
2015,2016-02-13,SIUE,72,EIU,64,-6.5,133.0
2015,2016-02-13,SEMO,56,MURR,83,-14.5,138.0
2015,2016-02-13,WIU,66,ORU,72,-6.5,146.5
2015,2016-02-13,APP,60,UTA,91,-13.0,158.0
2015,2016-02-13,LBSU,57,UCD,48,5.0,135.0
2015,2016-02-13,TEX,75,ISU,85,-5.0,147.0
2015,2016-02-13,UTM,85,PEAY,84,-3.5,146.0
2015,2016-02-13,JVST,70,TNTC,72,-12.0,147.0
2015,2016-02-13,SAC,64,IDST,66,-2.5,149.5
2015,2016-02-13,PRST,78,WEB,87,-12.5,143.0
2015,2016-02-13,NAU,67,MONT,85,-16.5,144.0
2015,2016-02-13,CSU,80,UNLV,87,-7.0,154.0
2015,2016-02-13,AFA,61,SDSU,70,-17.5,119.0
2015,2016-02-13,UND,64,IDHO,65,0.0,136.0
2015,2016-02-13,PEPP,65,PAC,63,2.5,135.5
2015,2016-02-13,GONZ,60,SMU,69,-6.0,143.0
2015,2016-02-13,CSN,84,UCI,93,-10.5,136.0
2015,2016-02-13,CP,86,UCRV,78,1.5,142.0
2015,2016-02-13,LMU,62,SMC,68,-18.0,137.0
2015,2016-02-13,CSF,59,HAW,76,-15.5,146.0
2015,2016-02-14,UMASS,108,DUQ,99,-7.5,157.0
2015,2016-02-14,BRAD,60,ILST,75,-17.5,123.0
2015,2016-02-14,EVAN,74,LOYI,73,5.0,131.5
2015,2016-02-14,IND,69,MSU,88,-7.5,148.5
2015,2016-02-14,PITT,64,UNC,85,-10.5,153.0
2015,2016-02-14,SYR,75,BC,61,10.5,124.5
2015,2016-02-14,NIAG,59,RID,77,-9.5,129.5
2015,2016-02-14,USF,65,TEM,77,-14.0,129.0
2015,2016-02-14,CAN,57,SPU,61,-2.0,140.0
2015,2016-02-14,WSU,47,UTAH,88,-16.5,145.0
2015,2016-02-14,MIA,67,FSU,65,-1.0,147.5
2015,2016-02-14,MINN,71,IOWA,75,-19.5,147.5
2015,2016-02-14,USC,78,ARIZ,86,-9.5,157.5
2015,2016-02-14,UCLA,78,ASU,65,-2.0,151.5
2015,2016-02-15,NCST,53,UVA,73,-11.5,129.0
2015,2016-02-15,OAK,89,WRST,73,1.5,152.5
2015,2016-02-15,MILW,68,GB,70,-2.0,169.5
2015,2016-02-15,OKST,67,KU,94,-15.0,136.5
2015,2016-02-15,MRST,73,FAIR,76,-11.0,156.5
2015,2016-02-15,MAN,70,MONM,79,-14.0,150.0
2015,2016-02-15,QUIN,59,IONA,78,-15.0,147.5
2015,2016-02-15,WOF,61,UNCG,65,-1.0,145.5
2015,2016-02-15,WCU,77,ETSU,83,-7.0,148.5
2015,2016-02-15,NMST,41,WICH,71,-16.0,129.5
2015,2016-02-15,LI,82,SFNY,67,-4.0,141.0
2015,2016-02-15,MORG,79,HAMP,87,-9.5,143.5
2015,2016-02-15,HC,59,LEH,64,-12.0,135.0
2015,2016-02-15,ARPB,60,ALCN,79,-9.0,128.0
2015,2016-02-16,WAKE,82,PITT,82,-11.5,152.0
2015,2016-02-16,RICH,79,DAV,83,-1.0,156.0
2015,2016-02-16,NW,61,PUR,71,-11.5,134.5
2015,2016-02-16,WVU,78,TEX,85,-2.0,136.0
2015,2016-02-16,SC,67,MIZ,72,8.0,144.5
2015,2016-02-16,VALP,66,CLEV,43,15.0,122.0
2015,2016-02-16,BUFF,70,AKR,80,-7.5,150.0
2015,2016-02-16,CREI,75,BUT,88,-5.5,147.5
2015,2016-02-16,BALL,73,MIOH,56,1.5,124.5
2015,2016-02-16,WMU,78,KENT,85,-4.5,142.5
2015,2016-02-16,TOL,69,CMU,77,-1.5,153.0
2015,2016-02-16,EMU,64,OHIO,86,-4.0,157.0
2015,2016-02-16,UIC,91,YSU,92,-6.5,155.5
2015,2016-02-16,DET,74,NKU,68,1.0,158.5
2015,2016-02-16,USF,69,ECU,52,-6.5,136.0
2015,2016-02-16,MICH,66,OSU,76,-1.5,137.0
2015,2016-02-16,URI,67,VCU,83,-9.5,136.5
2015,2016-02-16,TROY,61,USA,54,-2.5,144.5
2015,2016-02-16,KSU,63,TCU,49,4.5,134.0
2015,2016-02-16,BGSU,60,NIU,71,-5.5,139.0
2015,2016-02-16,VAN,74,MSST,75,3.0,146.0
2015,2016-02-16,FLA,57,UGA,53,1.5,134.0
2015,2016-02-16,MISS,56,TAMU,71,-9.5,144.0
2015,2016-02-16,RUTG,66,ILL,82,-15.0,143.0
2015,2016-02-16,ISU,91,BAY,100,-2.0,157.0
2015,2016-02-16,UNLV,74,AFA,79,7.5,140.0
2015,2016-02-17,DAY,70,JOES,79,-1.5,142.0
2015,2016-02-17,IOWA,75,PSU,79,9.0,140.5
2015,2016-02-17,SYR,58,LOU,72,-8.5,127.5
2015,2016-02-17,PROV,74,XAV,85,-9.0,150.0
2015,2016-02-17,NOVA,83,TEM,67,10.0,132.5
2015,2016-02-17,BC,54,CLEM,65,-16.0,124.0
2015,2016-02-17,GW,81,DUQ,74,2.5,154.0
2015,2016-02-17,UMASS,66,FOR,76,-3.0,143.5
2015,2016-02-17,SBON,64,LAS,71,9.0,140.5
2015,2016-02-17,UCF,56,MEM,73,-12.0,148.5
2015,2016-02-17,AUB,90,ARK,86,-16.5,147.0
2015,2016-02-17,SLU,79,GMU,77,-5.0,136.5
2015,2016-02-17,DEP,65,SJU,80,2.5,144.5
2015,2016-02-17,INST,50,ILST,78,-6.0,138.0
2015,2016-02-17,UNI,56,LOYI,59,4.5,124.0
2015,2016-02-17,BRAD,59,SIU,71,-16.5,131.0
2015,2016-02-17,NEB,64,IND,80,-12.0,148.0
2015,2016-02-17,OKLA,63,TTU,65,4.0,148.0
2015,2016-02-17,VT,49,MIA,65,-14.5,143.5
2015,2016-02-17,HALL,72,GTWN,64,-2.5,143.5
2015,2016-02-17,GT,86,FSU,80,-7.0,148.0
2015,2016-02-17,DUKE,74,UNC,73,-8.5,162.5
2015,2016-02-17,CSU,59,USU,72,-3.5,153.5
2015,2016-02-17,EVAN,80,DRKE,74,10.0,144.0
2015,2016-02-17,ALA,76,LSU,69,-8.0,144.0
2015,2016-02-17,ASU,61,ARIZ,99,-12.5,148.5
2015,2016-02-17,FRES,79,WYO,75,-1.5,135.0
2015,2016-02-17,HOU,82,TULN,69,5.5,138.5
2015,2016-02-17,UCI,96,CSF,77,7.0,134.5
2015,2016-02-17,BSU,78,UNM,80,-2.5,152.5
2015,2016-02-17,NEV,61,SJSU,55,4.0,142.5
2015,2016-02-17,COLO,72,USC,79,-7.5,152.0
2015,2016-02-17,OMA,76,IUPU,88,1.5,158.0
2015,2016-02-17,WIU,54,NDSU,63,-7.5,130.0
2015,2016-02-17,MAN,69,SPU,70,-3.5,130.0
2015,2016-02-18,ELON,81,DREX,76,3.5,144.5
2015,2016-02-18,NE,95,JMU,94,-5.0,136.5
2015,2016-02-18,UNCW,69,WMRY,87,-4.5,158.0
2015,2016-02-18,TOWS,82,HOF,84,-8.0,144.0
2015,2016-02-18,MOST,68,WICH,99,-22.0,134.0
2015,2016-02-18,CHAR,72,MRSH,87,-4.5,179.5
2015,2016-02-18,COFC,59,DEL,62,4.5,127.0
2015,2016-02-18,SMU,62,CONN,68,-3.0,134.5
2015,2016-02-18,USA,75,APP,71,-5.5,146.0
2015,2016-02-18,UALR,57,GAST,49,4.5,120.0
2015,2016-02-18,ARST,59,GASO,90,-4.0,149.0
2015,2016-02-18,FIU,75,UNT,77,2.0,143.5
2015,2016-02-18,ODU,59,WKU,56,0.0,132.0
2015,2016-02-18,MD,63,MINN,68,10.0,139.5
2015,2016-02-18,FAU,85,RICE,90,-5.5,150.5
2015,2016-02-18,ULL,83,UTA,84,-2.0,160.0
2015,2016-02-18,ULM,76,TXST,57,2.0,129.5
2015,2016-02-18,TENN,70,UK,80,-17.0,150.0
2015,2016-02-18,CIN,68,TLSA,70,-1.5,134.5
2015,2016-02-18,USM,73,UTEP,78,-10.0,136.5
2015,2016-02-18,PAC,68,GONZ,90,-18.0,136.5
2015,2016-02-18,WIS,57,MSU,69,-9.5,135.5
2015,2016-02-18,LT,87,UTSA,74,10.5,160.0
2015,2016-02-18,HAW,69,CSN,63,6.0,148.5
2015,2016-02-18,UCD,53,CP,58,-8.5,133.0
2015,2016-02-18,STAN,72,WSU,56,2.0,139.0
2015,2016-02-18,UTAH,75,UCLA,73,-1.5,147.0
2015,2016-02-18,SMC,74,PORT,72,9.5,146.0
2015,2016-02-18,SCU,76,LMU,72,-3.0,139.5
2015,2016-02-18,SF,82,PEPP,72,-8.5,149.5
2015,2016-02-18,BYU,69,USD,67,11.5,146.5
2015,2016-02-18,CAL,78,WASH,75,1.5,158.5
2015,2016-02-18,UCSB,65,UCRV,55,5.0,136.5
2015,2016-02-18,ETSU,67,CIT,51,6.5,183.0
2015,2016-02-18,WCU,72,MER,65,-7.0,136.5
2015,2016-02-18,VMI,59,CHAT,85,-19.0,136.0
2015,2016-02-18,EIU,84,UTM,87,-7.0,142.5
2015,2016-02-18,TNST,61,MORE,66,-4.5,136.5
2015,2016-02-18,MRST,72,NIAG,76,-6.0,137.5
2015,2016-02-18,SDKS,79,IPFW,91,4.0,156.0
2015,2016-02-18,SIUE,72,SEMO,69,2.0,137.0
2015,2016-02-18,SPU,55,QUIN,56,-2.0,123.5
2015,2016-02-18,FAIR,74,CAN,71,-4.0,159.5
2015,2016-02-18,UNCG,82,SAM,77,-3.5,146.0
2015,2016-02-18,IDST,68,NAU,81,3.0,150.0
2015,2016-02-18,WEB,87,SUU,83,15.0,140.5
2015,2016-02-18,BEL,86,EKY,78,3.0,169.5
2015,2016-02-18,EWU,93,SAC,88,3.0,156.0
2015,2016-02-18,IDHO,80,PRST,74,-4.0,139.5
2015,2016-02-18,CHSO,76,WEBB,84,-9.0,144.0
2015,2016-02-19,OAK,84,VALP,86,-9.0,153.5
2015,2016-02-19,DET,83,UIC,72,8.5,160.0
2015,2016-02-19,AKR,76,KENT,85,2.5,146.0
2015,2016-02-19,HARV,76,CLMB,90,-8.0,132.5
2015,2016-02-19,NIU,59,BALL,63,-3.0,135.0
2015,2016-02-19,BRWN,74,PENN,79,-7.0,148.5
2015,2016-02-19,DART,78,COR,66,-2.0,145.5
2015,2016-02-19,RICH,74,VCU,87,-9.0,151.0
2015,2016-02-19,SIE,84,RID,64,-1.5,138.5
2015,2016-02-19,YALE,63,PRIN,75,-3.0,140.5
2015,2016-02-19,DEN,58,ORU,62,-6.0,135.5
2015,2016-02-19,IONA,83,MONM,67,-5.0,166.5
2015,2016-02-20,ARMY,80,NAVY,78,-4.5,139.0
2015,2016-02-20,UNM,72,AFA,76,8.0,143.5
2015,2016-02-20,FIU,70,RICE,86,-1.0,150.0
2015,2016-02-20,BAY,78,TEX,64,-5.5,138.5
2015,2016-02-20,DREX,74,WMRY,69,-14.0,139.0
2015,2016-02-20,PITT,66,SYR,52,-2.0,134.0
2015,2016-02-20,MARQ,73,DEP,60,4.5,142.0
2015,2016-02-20,MIOH,64,OHIO,76,-11.5,138.0
2015,2016-02-20,JOES,93,DAV,99,2.0,159.5
2015,2016-02-20,CMU,85,WMU,92,1.0,146.5
2015,2016-02-20,YSU,90,GB,107,-15.0,177.5
2015,2016-02-20,ARST,61,GAST,69,-8.0,137.0
2015,2016-02-20,MSST,67,ALA,61,-5.5,140.0
2015,2016-02-20,BUT,67,NOVA,77,-11.0,141.0
2015,2016-02-20,UNCO,73,UND,74,-7.5,153.0
2015,2016-02-20,FSU,73,VT,83,3.5,151.0
2015,2016-02-20,CLEM,74,NCST,77,-2.5,137.5
2015,2016-02-20,CHAR,54,WKU,59,-2.5,155.0
2015,2016-02-20,MRST,66,CAN,81,-9.5,152.0
2015,2016-02-20,FAIR,71,NIAG,59,3.0,146.0
2015,2016-02-20,VMI,67,SAM,73,-11.0,142.5
2015,2016-02-20,SDKS,87,WIU,67,7.5,143.5
2015,2016-02-20,MEM,71,USF,80,8.5,141.0
2015,2016-02-20,XAV,88,GTWN,70,3.0,149.5
2015,2016-02-20,SBON,79,DAY,72,-10.0,142.0
2015,2016-02-20,DUKE,64,LOU,71,-7.0,143.0
2015,2016-02-20,FLA,69,SC,73,-2.5,142.5
2015,2016-02-20,UGA,67,VAN,80,-8.5,134.0
2015,2016-02-20,ELON,56,TOWS,67,-6.0,148.5
2015,2016-02-20,BGSU,74,BUFF,88,-7.0,146.5
2015,2016-02-20,TOL,85,EMU,91,2.5,151.0
2015,2016-02-20,MIA,71,UNC,96,-7.5,147.0
2015,2016-02-20,PSU,70,RUTG,58,8.5,139.0
2015,2016-02-20,WCU,102,CIT,97,4.0,176.5
2015,2016-02-20,TROY,74,APP,78,-3.5,149.0
2015,2016-02-20,WYO,84,CSU,66,-6.5,146.5
2015,2016-02-20,SF,87,LMU,100,2.0,152.5
2015,2016-02-20,OKLA,76,WVU,62,-4.0,151.5
2015,2016-02-20,DEL,50,JMU,75,-11.0,144.5
2015,2016-02-20,CONN,60,CIN,65,-3.5,126.5
2015,2016-02-20,USM,53,UTSA,74,1.0,145.0
2015,2016-02-20,SIU,71,EVAN,83,-7.0,147.5
2015,2016-02-20,ILST,66,UNI,75,-5.5,129.0
2015,2016-02-20,CLEV,54,MILW,88,-12.0,130.5
2015,2016-02-20,ETSU,77,MER,74,-3.5,139.0
2015,2016-02-20,UNCG,79,CHAT,64,-13.0,142.5
2015,2016-02-20,MISS,69,AUB,59,6.0,148.0
2015,2016-02-20,IUPU,59,NDSU,63,-7.5,131.5
2015,2016-02-20,EIU,71,SEMO,68,4.0,144.5
2015,2016-02-20,ULL,57,TXST,61,8.0,139.0
2015,2016-02-20,LSU,65,TENN,81,2.5,159.5
2015,2016-02-20,BRWN,66,PRIN,77,-18.0,158.0
2015,2016-02-20,LT,80,UTEP,91,-2.0,154.5
2015,2016-02-20,WEB,77,NAU,74,11.0,144.5
2015,2016-02-20,KU,72,KSU,63,4.5,143.5
2015,2016-02-20,UNCW,59,COFC,55,3.5,133.0
2015,2016-02-20,TNTC,86,BEL,95,-8.5,165.5
2015,2016-02-20,HARV,76,COR,74,2.0,140.0
2015,2016-02-20,UK,77,TAMU,79,1.5,141.5
2015,2016-02-20,UALR,75,GASO,61,5.5,135.5
2015,2016-02-20,USU,68,FRES,75,-4.5,141.0
2015,2016-02-20,OSU,65,NEB,62,-2.0,137.0
2015,2016-02-20,NKU,64,WRST,67,-8.5,131.0
2015,2016-02-20,DART,54,CLMB,73,-9.0,138.0
2015,2016-02-20,DUQ,74,URI,77,-8.5,148.0
2015,2016-02-20,ODU,65,MRSH,82,-3.0,150.0
2015,2016-02-20,OMA,90,IPFW,94,-3.5,170.5
2015,2016-02-20,YALE,79,PENN,58,8.5,135.0
2015,2016-02-20,FUR,73,WOF,77,-2.5,135.5
2015,2016-02-20,SIUE,51,UTM,68,-8.0,136.0
2015,2016-02-20,MIZ,72,ARK,84,-12.5,147.0
2015,2016-02-20,TCU,83,ISU,92,-17.5,147.5
2015,2016-02-20,MURR,76,PEAY,60,1.0,141.5
2015,2016-02-20,SCU,76,PEPP,88,-10.0,137.5
2015,2016-02-20,FOR,68,SLU,76,1.0,133.0
2015,2016-02-20,ND,62,GT,63,2.5,151.5
2015,2016-02-20,FAU,62,UNT,70,-5.0,146.5
2015,2016-02-20,STAN,53,WASH,64,-5.5,156.0
2015,2016-02-20,DRKE,70,BRAD,73,3.5,127.0
2015,2016-02-20,ULM,64,UTA,61,-7.0,148.5
2015,2016-02-20,PUR,73,IND,77,-4.0,147.0
2015,2016-02-20,JVST,46,TNST,61,-11.0,137.0
2015,2016-02-20,IDST,89,SUU,71,1.5,149.5
2015,2016-02-20,MTST,78,MONT,87,-10.5,144.5
2015,2016-02-20,USD,33,BYU,91,-18.0,145.0
2015,2016-02-20,TTU,71,OKST,61,-1.5,129.5
2015,2016-02-20,NEV,91,UNLV,102,-5.5,148.0
2015,2016-02-20,CSN,75,CP,71,-6.5,149.5
2015,2016-02-20,SMC,63,GONZ,58,-6.0,138.0
2015,2016-02-20,PAC,67,PORT,80,-4.5,150.0
2015,2016-02-20,UCD,55,UCSB,62,-12.0,124.5
2015,2016-02-20,ORST,81,ORE,91,-12.0,146.0
2015,2016-02-20,IDHO,65,SAC,68,-2.0,135.5
2015,2016-02-20,EWU,91,PRST,107,3.5,162.5
2015,2016-02-20,CSF,57,LBSU,70,-11.5,149.0
2015,2016-02-20,COLO,53,UCLA,77,-5.0,149.0
2015,2016-02-20,HAW,75,UCI,71,-4.0,136.5
2015,2016-02-21,HALL,62,SJU,61,10.5,146.0
2015,2016-02-21,MICH,82,MD,86,-9.5,139.0
2015,2016-02-21,NE,60,HOF,65,-7.5,148.5
2015,2016-02-21,TLSA,75,UCF,67,9.0,137.5
2015,2016-02-21,ECU,63,SMU,74,-19.0,144.0
2015,2016-02-21,MAN,63,QUIN,59,1.0,136.0
2015,2016-02-21,MONM,82,SPU,75,6.0,138.5
2015,2016-02-21,BU,59,BUCK,80,-6.0,154.5
2015,2016-02-21,LAS,50,GW,90,-16.5,137.5
2015,2016-02-21,DET,74,VALP,90,-14.0,151.5
2015,2016-02-21,DEN,76,SDAK,71,-5.5,136.5
2015,2016-02-21,SDSU,78,SJSU,56,9.0,125.0
2015,2016-02-21,GMU,64,UMASS,70,-6.0,144.5
2015,2016-02-21,WICH,84,INST,51,12.0,137.0
2015,2016-02-21,LOYI,75,MOST,62,-1.5,134.0
2015,2016-02-21,OAK,74,UIC,63,15.0,163.0
